img_name,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
im00019.jpg,-45.29332559,0,115.4436283,216.7557389,120.0816648,184.4706565,147.0764869,173.2741464,128.6330447,214.1106087,157.620773,205.5592289,113.4869566,231.2496031,104.2471182,203.5663225,79.20896779,177.8759483,91.05770176,166.0272143,93.05060809,202.9140986,75.2593898,234.5469572,77.25229612,171.9696986,54.82304129,160.08473
im00020.jpg,32.27941176,174.5833333,29.55882353,111.9852941,80.78431373,80.26960784,93.03921569,87.5245098,60.39215686,98.40686275,51.76470588,172.3039216,126.5931373,75.26960784,-41.17647059,0,-41.17647059,0,129.3137255,98.84803922,146.1029412,93.84803922,156.0784314,63.48039216,-41.17647059,0,140.6617647,127.4264706
im00021.jpg,70.1897019,75.58265583,101.2737127,54.03794038,148.401084,46.01626016,141.3821138,61.0298103,106.7750678,80.10840108,92.73712737,113.1707317,199.0514905,126.2330623,193.0352304,105.1490515,0,-45.25745257,166.4498645,88.1300813,180,114.200542,183.0081301,135.2303523,176.9918699,88.61788618,165.9349593,103.1436314
im00022.jpg,65.69091773,88.10985302,65.00345464,151.7383815,130.6943724,160.904556,0,-63.78129803,0,-63.78129803,99.60576363,128.4028287,95.36640789,139.7077774,105.2582379,165.1439118,69.24281037,195.506865,0,-63.78129803,0,-63.78129803,0,-63.78129803,0,-63.78129803,0,-63.78129803
im00023.jpg,163.125,253.6328125,175.390625,215.3515625,142.1484375,180.6640625,150.1171875,175.5859375,191.328125,211.015625,180.46875,242.8125,-65.234375,0,81.4453125,156.09375,112.5390625,164.0234375,123.359375,159.7265625,115.4296875,141.640625,-65.234375,0,-65.234375,0,96.5625,146.1328125
im00024.jpg,249.3448695,135.3961936,244.1717395,100.7502035,258.1531721,67.11087662,232.2875217,65.04162459,219.8720095,103.35075,217.8027575,136.4587825,262.7950077,57.82720536,275.7418143,45.91502476,263.3263022,17.44882792,229.1836437,14.87624432,233.3221477,40.21060024,241.5991558,62.46904099,244.1717395,9.171819805,245.2063655,-1.174440341
im00025.jpg,132.2429907,145.046729,136.9158879,107.3130841,95.67757009,92.92056075,114.3457944,90.21028037,145.864486,103.8317757,150.1401869,160.9579439,24.11214953,29.90654206,47.8271028,49.36915888,80.11682243,45.46728972,101.9158879,48.59813084,116.3084112,74.25233645,124.4626168,64.53271028,94.90654206,47.42990654,99.57943925,27.19626168
im00026.jpg,60.68015739,146.7608082,66.66818859,101.1912422,101.4722689,115.588458,49.48232286,112.3890767,70.66741521,147.5822709,49.07159147,56.39990403,61.48000271,79.98453236,67.8787653,79.18468704,40.6840243,68.78669783,42.67282889,59.18855395,65.86834327,75.98530574,64.26865262,61.97720386,63.07969336,61.19897597,65.86834327,63.18778056
im00027.jpg,13.25895746,84.96963038,42.24028524,69.50084668,10.6144113,62.90759461,-22.64166233,0,60.3536151,66.20422064,33.02060034,96.83386144,53.10828315,110.6543321,48.1633441,83.6473573,49.81165712,54.66602952,56.40490919,38.54516594,-22.64166233,0,-22.64166233,0,59.03134202,48.41693072,78.46694496,47.42069758
im00028.jpg,207.8246753,55.0974026,186.7857143,97.14285714,172.3701299,128.9935065,155.5519481,126.5909091,171.7857143,101.3311688,189.1883117,67.69480519,163.3766234,177.0454545,165.7792208,160.2272727,136.3311688,156.0064935,126.1363636,150,142.9545455,164.4155844,146.5584416,183.0194805,123.7337662,156.0064935,111.1038961,154.1883117
im00029.jpg,282.283737,199.3079585,281.1072664,177.9930796,262.6989619,148.615917,317.4048443,129.6193772,319.1349481,175.7093426,295.5363322,188.9273356,252.3183391,198.7197232,246.5397924,160.7266436,241.384083,89.8615917,296.0899654,79.48096886,301.8685121,142.283737,295.5363322,195.8477509,0,0,269.0311419,61.62629758
im00030.jpg,257.8652199,175.814302,295.5488068,188.7998623,296.7582462,165.2476206,289.6925737,176.9600868,277.9164528,204.0769921,241.3786507,192.3008713,356.7846353,99.30134365,347.3637386,107.5128009,322.6657121,116.9336976,326.166721,133.4202668,336.7970572,133.4202668,356.7846353,107.5128009,327.3761605,115.7242582,339.1522814,115.7242582
im00031.jpg,0,-22.6568983,122.0572425,107.9374635,74.44150506,104.4392384,82.48923534,90.70009529,127.0961367,97.1346544,151.5655869,111.4719396,39.89426653,118.5227664,19.10429665,116.1845745,28.83770016,85.6612011,53.30715033,73.26334635,0,-22.6568983,0,-22.6568983,34.87349787,75.94592311,40.56491072,55.48221256
im00032.jpg,203.0969899,68.39014958,166.6245096,92.28591258,181.7165704,119.9546908,0,-56.7651838,166.0126693,72.16316479,180.4588987,33.78718125,172.9128682,116.7935159,164.7549975,134.4009202,143.9864183,116.7935159,151.5324487,96.67076809,0,-56.7651838,0,-56.7651838,145.24409,106.732142,116.9634715,93.54358431
im00033.jpg,77.49615283,139.0025687,70.73720604,95.89979939,62.87751648,124.4804887,0,-24.1390957,100.3800156,114.1103332,0,-24.1390957,0,-24.1390957,51.0783265,109.1280238,51.0783265,85.1820409,92.520326,82.32397197,107.5251879,108.0465924,131.1235678,129.1345064,70.73720604,80.18042027,70.73720604,55.17231713
im00034.jpg,145.727003,127.9228487,140.2077151,118.5756677,134.7181009,105.9643917,88.60534125,97.71513353,43.05637982,80.14836795,72.13649852,134.5103858,175.9050445,118.0118694,167.1216617,78.48664688,149.0207715,47.74480712,93.56083086,26.35014837,46.884273,54.33234421,27.12166172,82.87833828,-48.07121662,0,-48.07121662,0
im00035.jpg,42.2702787,116.7636392,76.08116451,119.2187311,49.91575525,76.76165195,69.4230619,83.67326949,-4.136296211,0,42.01676377,112.5606285,16.59855641,67.39494246,30.66196353,56.28031426,50.90312918,34.06440073,76.08116451,37.26669458,92.13266239,61.7108709,105.2220385,75.53410598,64.48619223,33.31719884,64.48619223,9.139880338
im00036.jpg,46.01851852,165.5555556,83.24074074,146.7901235,112.5308642,116.9753086,0,-51.54320988,0,-51.54320988,0,-51.54320988,188.5802469,183.2716049,176.2345679,162.7160494,167.0061728,132.4074074,169.0432099,115.9567901,185.4938272,156.0493827,192.1604938,177.6234568,0,-51.54320988,192.1604938,138.5802469
im00037.jpg,218.699422,190.5780347,214.9421965,155.3179191,213.3526012,116.2716763,186.5895954,110.9248555,185,156.9075145,184.4508671,193.8150289,232.6011561,81.50289017,230.982659,97.02312139,216.5606936,81.50289017,186.0693642,69.76878613,168.9595376,59.59537572,174.8265896,41.96531792,205.3179191,66.53179191,210.1445087,51.56069364
im00038.jpg,130.980626,17.85359676,111.4018868,38.01823339,0,-27.0163816,73.75797676,39.8410254,72.86285568,9.423183703,59.30584009,35.31659523,0,-27.0163816,0,-27.0163816,0,-27.0163816,75.87371748,66.629558,91.53019887,41.9404912,108.7002486,26.59323346,79.48675165,85.29690119,56.60420193,93.12514188
im00039.jpg,171.4611872,114.6575342,191.7351598,143.3789954,216.2557078,133.2420091,256.803653,150.1369863,273.6986301,181.4155251,282.9680365,213.4703196,216.2557078,167.0319635,0,-76.25570776,0,-76.25570776,261.8721461,135.7534247,283.8356164,117.2146119,292.283105,131.5525114,247.4885845,138.3105023,218.7671233,144.2465753
im00040.jpg,271.0077519,261.3178295,263.875969,199.6899225,0,-130.2325581,0,-130.2325581,299.6899225,195.3488372,301.1627907,255.5813953,238.0620155,261.3178295,243.7984496,232.6356589,252.4031008,196.744186,314.0310078,181.0077519,332.7131783,218.2945736,329.8449612,239.8449612,272.4806202,179.5348837,266.744186,136.5891473
im00041.jpg,41.73187099,24.6379861,72.52365565,29.69777603,86.42668203,65.95960385,99.91945518,62.58641057,91.07621872,20.42149449,55.65768922,12.42155636,104.5689919,111.0646681,99.50920194,95.06479187,100.3525003,109.8111166,120.1586149,103.4977751,143.3607147,89.57195685,139.5544763,107.6914748,113.0019751,109.8111166,110.4720801,128.3636796
im00042.jpg,159.5494158,48.92708518,147.8750683,77.723809,117.5217648,58.26656318,113.2306533,67.60604117,140.0921699,86.28499717,148.2747306,56.70998351,103.8911753,95.62447516,102.3345956,88.24123918,78.20761079,92.11165348,78.60727314,78.50209884,100.7780159,92.51131583,83.65563962,95.62447516,70.04608497,85.50670733,57.97207513,76.16722934
im00043.jpg,75.19142134,153.6976431,57.33765472,121.8713634,67.8065496,93.92633742,84.10781477,82.28257659,104.3113133,78.02368749,92.26893723,62.49867304,29.39262871,79.1775737,33.65151781,70.26118026,41.41402503,52.00879841,67.8065496,44.62392667,87.21281766,50.83393245,96.52782633,50.07866148,52.28153515,43.07142522,48.02264605,26.7911398
im00044.jpg,205.2689632,108.6770895,211.9180783,152.7050134,217.7585171,198.4401424,0,-75.02717632,191.162057,151.8963372,192.8243358,111.1480444,215.2426358,242.4680662,206.931242,213.3557248,196.9575695,178.4927973,160.3874368,177.6391947,157.0628793,201.7646999,154.5919244,237.48123,175.3479456,174.3146372,171.2147119,153.5136895
im00045.jpg,107.8510327,141.3343334,103.6577577,115.5037595,98.43713031,91.07793271,117.6213634,91.07793271,110.6395605,116.5520783,0,-26.20796867,88.64583322,71.87273327,89.35868996,64.89093042,89.00226159,49.18711559,115.8811543,42.56174111,131.5849691,54.42870933,133.3461446,72.56462364,101.2256582,42.89720311,99.12902068,21.25990418
im00046.jpg,39.63927856,157.5751503,80.80160321,122.3446894,104.8897796,154.2284569,-20.04008016,0,65.23046092,159.4188377,48.53707415,173.1262525,134.9298597,149.0380762,131.2224449,121.9839679,123.4468938,85.63126253,74.12825651,68.59719439,88.57715431,37.45490982,98.95791583,20.76152305,98.21643287,73.04609218,-20.04008016,0
im00047.jpg,97.80748663,202.8074866,67.13903743,171.1497326,84.94652406,152.3529412,122.540107,163.7165775,138.8770053,206.7647059,133.9304813,239.4117647,-44.65240642,0,29.03743316,117.7272727,66.14973262,123.6631016,112.6470588,136.5240642,151.2299465,164.7326203,118.0748663,183.5026738,-44.65240642,0,88.90374332,116.2299465
im00048.jpg,0,-65.23851408,0,-65.23851408,0,-65.23851408,0,-65.23851408,164.0338447,92.31054418,160.4398667,127.0002451,226.9284601,150.829882,229.8192685,111.1007988,222.5922475,72.77805493,189.3479508,74.96569373,184.2695035,116.8824156,192.2387592,149.4235427,203.8019928,82.93494934,203.8019928,119.0309895
im00049.jpg,128.5,140.1666667,0,-59,197.6666667,111.2666667,231.8666667,106.7333333,179.4333333,131.8,220.4666667,148.5333333,109.4666667,117.3666667,136.1,99.13333333,160.4,81.63333333,189.3,74.03333333,175.6333333,105.2,163.4666667,128,172.5666667,73.26666667,171.8333333,51.23333333
im00050.jpg,407,356.0555556,411.1111111,311.8333333,407,268.7222222,382.3333333,270.7222222,388.5,319.0555556,385.4444444,357.0555556,400.8333333,187.5,399.8333333,206,393.6666667,221.3888889,372.0555556,229.6111111,384.3888889,208.0555556,388.5,195.7222222,380.2777778,221.3888889,375.1666667,213.1666667
im00051.jpg,0,-36.0240842,141.2741735,38.29841578,113.3347571,50.28430924,106.2627479,36.77112742,120.091348,13.43017701,0,-36.0240842,70.63708676,63.16665455,76.46402388,55.49701082,74.93673552,47.82736709,0,-36.0240842,43.61072313,47.82736709,15.97012396,55.49701082,70.63708676,37.368762,49.7530785,51.8115976
im00052.jpg,49.6957948,145.5624135,41.54429964,112.3741832,40.37980033,99.28143426,56.68279065,99.84794743,63.38652991,116.4499308,69.49228304,144.0989211,39.21530102,14.27298476,37.18529547,32.60598063,40.6787934,53.86596124,61.92303753,54.73146748,65.41653546,33.47148687,62.50528719,16.00399725,49.6957948,50.37246331,53.77154238,30.57597508
im00053.jpg,200.4870584,102.892131,178.5991204,104.3979351,0,-33.41002817,153.2155658,88.96344322,178.0882226,94.93288085,200.9710668,94.44887239,80.07651017,151.1316405,90.02557289,133.2233276,100.9695419,112.3571853,112.9084171,102.892131,111.4295024,127.25389,102.475346,148.173811,103.4702522,103.3761395,88.54665816,92.9430683
im00054.jpg,177.3626374,172.1245421,150.9157509,147.0695971,122.4542125,113.8461538,121.0989011,90.80586081,138.0586081,68.46153846,165.1648352,38.64468864,133.992674,121.2820513,117.7289377,126.7032967,100.7692308,129.4139194,104.8351648,98.93772894,118.3882784,75.2014652,135.3479853,63.6996337,94.68864469,104.3589744,93.99267399,128.7545788
im00055.jpg,138.8213347,94.32172397,150.1207457,62.03769264,186.4184674,77.35079399,181.5758627,85.42180182,162.2054439,77.35079399,139.606622,103.1780191,222.7598162,56.36617362,213.859894,77.35079399,214.6888084,107.2353365,0,-71.98466446,0,-71.98466446,222.7598162,67.66558459,222.7598162,114.47743,225.9882193,132.2336473
im00056.jpg,155.8064516,207.2043011,104.7670251,198.6021505,126.6308244,157.4910394,147.8494624,156.1648746,108.0645161,184.6953405,163.7634409,197.9569892,74.91039427,150.2150538,107.4193548,141.5770609,113.3691756,113.7275986,121.3261649,93.15412186,104.7670251,105.125448,90.17921147,114.3727599,0,-44.08602151,94.15770609,78.60215054
im00057.jpg,79.6023004,180.1563575,115.5041957,164.1999596,97.53527914,142.9247624,-60.01618134,0,130.1308938,182.1688762,96.20557931,198.1252741,108.1728777,62.49589183,111.5150962,87.76018853,130.7777748,112.3776042,142.0981922,131.6402828,137.4262739,148.9263805,138.1090928,156.2217607,144.0747731,124.9917837,155.3951905,108.3525669
im00058.jpg,0,-49.84984985,106.6666667,122.9129129,128.3183183,104.0540541,101.1111111,100.6906907,77.77777778,125.1351351,109.4294294,159.039039,218.3483483,87.92792793,194.4444444,92.94294294,158.3183183,89.57957958,128.3183183,92.37237237,102.2222222,95.70570571,83.33333333,91.26126126,143.8738739,85.13513514,149.4294294,105.1351351
im00059.jpg,28.97370964,31.44977922,40.24536965,57.07894713,-14.78250492,0,61.43978608,85.12875021,77.51576018,79.65922339,-14.78250492,0,88.78742018,74.52230293,75.46468762,59.81371054,69.9951608,36.91930604,87.77112297,47.85835968,105.1960006,71.45493316,126.4088952,93.6656468,77.51576018,41.70514201,99.04278297,31.80086371
im00060.jpg,180.5215972,86.41991356,169.665218,59.61210364,0,-65.84374366,204.4683397,61.023041,193.5727678,77.71913314,185.6166488,111.8167861,158.0641775,98.72642279,158.0641775,77.01366446,155.1639174,43.62148018,181.9717273,22.61419053,211.71899,37.11549122,196.473028,48.71653177,168.215088,27.70924212,155.869386,11.01314998
im00061.jpg,131.5232517,97.46358517,151.3665572,135.9932543,156.6253837,110.2951219,129.209368,133.0833703,102.9502942,141.8130223,99.44440983,98.05958551,94.78158364,105.0713542,132.7152524,133.6443118,160.7272684,151.734675,142.6369051,161.6563278,122.7935997,174.5229234,106.4561786,200.1859969,152.5585579,161.0953863,164.7940943,175.6798652
im00062.jpg,152.0322887,124.3044951,146.3853751,100.1603197,0,-47.05761315,190.6557296,92.12432729,144.7926559,87.27377332,183.4160968,119.4539411,0,-47.05761315,0,-47.05761315,0,-47.05761315,162.493558,59.94415953,179.3981006,85.6810541,186.6377334,111.4179487,156.0502849,55.92616333,142.3673789,41.44689774
im00063.jpg,201.6818827,61.96477057,178.116186,53.92641022,142.2905441,56.58658703,141.2206904,76.39333823,158.8588192,89.78096715,181.8751315,112.7683645,109.6455483,144.863976,109.1250789,118.6381025,113.4044938,84.95216795,98.94701114,89.78096715,93.59774257,125.6066091,102.1565723,147.5530678,117.1345243,95.6507051,117.1345243,119.1874868
im00064.jpg,153.3297255,117.9497044,156.9484146,103.0348371,0,-40.83250545,205.3606067,85.38150241,198.1232285,117.9497044,214.8718909,131.5197885,113.5241454,81.7628133,137.510186,76.33477964,0,-40.83250545,182.303689,60.49078951,192.255084,86.75073612,169.6382771,86.75073612,159.2223206,61.86002322,144.2830028,51.44406674
im00065.jpg,127.3222112,159.4245877,117.2647351,142.8161609,105.1957638,116.150258,128.3279588,116.150258,95.62757026,127.2406641,97.14978286,166.9541036,102.1785209,31.17817598,88.09805435,49.77091562,100.6563083,63.85138219,135.8846571,68.90730262,164.5348729,61.83988696,157.4946396,56.32186628,120.2819779,68.39083763,116.7482701,48.79235037
im00066.jpg,190.1415094,163.3962264,241.0377358,148.0188679,225.6603774,121.1320755,245.8490566,135.5188679,247.7830189,166.2735849,201.6981132,170.0943396,315.9433962,77.9245283,290.0471698,92.31132075,263.1132075,100.990566,268.9150943,120.1886792,287.1226415,129.7641509,302.5,129.7641509,270.8018868,109.6226415,277.5471698,97.12264151
im00067.jpg,66.52380952,138.3333333,95.57142857,103.0952381,111.4285714,89,148.4285714,118.9047619,146.6666667,135.6666667,89.42857143,150.6190476,101.7619048,166.5238095,118.4761905,124.2380952,142.2857143,92.52380952,181.047619,109.2380952,174,142.7142857,176.6190476,187.6666667,-58.57142857,0,184.5714286,85.47619048
im00068.jpg,191.0744094,222.3886734,174.109859,184.1865469,208.1027363,187.3753721,233.5495618,190.5004209,0,-139.6705463,0,-139.6705463,0,-139.6705463,0,-139.6705463,0,-139.6705463,194.2632347,147.0048444,172.0052344,158.6759448,151.7880822,174.6200711,0,-139.6705463,195.3474353,124.6830676
im00069.jpg,110.3363025,171.1734454,107.8613445,136.9476751,80.63680672,113.8480672,67.83837535,97.7719888,64.13708683,67.64885154,62.48711485,29.6994958,104.985042,102.7219048,84.33809524,117.9729972,63.31210084,130.3477871,37.31389356,139.8239776,-41.46112045,0,-41.46112045,0,45.5637535,143.9712045,55.46358543,163.3472269
im00070.jpg,-67.0950714,0,129.8510603,108.5172382,-67.0950714,0,163.3182427,135.9980938,121.6951924,122.6594329,146.202973,153.1133635,-67.0950714,0,-67.0950714,0,-67.0950714,0,148.4528676,99.59801318,153.6356605,137.524808,136.5605675,143.4709581,143.2298979,92.92868273,130.6144174,74.3268755
im00071.jpg,214.75,403.5625,205.5,357.3125,215.875,323.75,256.375,324.9375,258.6875,385.0625,243.625,409.3125,208.9375,403.5625,197.375,358.4375,189.3125,307.5625,239,302.9375,218.1875,361.9375,190.4375,394.3125,210.125,289.0625,207.8125,264.8125
im00072.jpg,159.6598639,476.9387755,168.5034014,465.6462585,169.7278912,441.7006803,142.0408163,439.2517007,142.0408163,456.8027211,145.8503401,481.9727891,218.8435374,422.8571429,198.707483,410.2721088,174.7619048,410.2721088,135.7823129,407.755102,115.6462585,402.7210884,90.47619048,415.3061224,150.8843537,397.6870748,150.8843537,391.3605442
im00073.jpg,58.79702404,26.0746843,85.22889579,57.64608668,114.6174859,97.67092552,-25.99530931,0,91.10264507,50.68093128,-25.99530931,0,84.13748968,100.6078002,91.47967628,118.9434229,88.89998909,140.6127952,-25.99530931,0,94.77373837,88.48327039,81.9348337,67.54811671,86.34014566,127.0396719,57.70561792,132.9134212
im00074.jpg,152.276206,123.8199575,178.3806985,94.0702431,205.9354405,93.32552034,224.7886851,100.6159642,192.8831943,119.4300128,208.8359397,146.279228,210.9917161,63.61500189,0,-65.45721082,220.4379363,54.91350441,232.7454598,60.00897591,242.19168,75.21699854,224.7886851,83.91849603,227.6891842,51.30747842,230.5896834,28.80901195
im00075.jpg,225.0180302,139.7081287,260.0898785,147.5018728,244.5023904,115.3790087,0,-65.82554124,265.9351866,147.5018728,0,-65.82554124,298.1107111,26.69883953,283.4711108,49.13218398,0,-65.82554124,0,-65.82554124,0,-65.82554124,0,-65.82554124,273.7289307,77.35817606,289.3164188,61.7706879
im00076.jpg,210.1830957,89.24440967,170.263263,95.11158968,136.7283028,95.62928203,134.0823196,76.99235729,150.5621929,78.08526337,0,-48.03034616,105.350394,135.5491147,94.70894007,109.4631722,96.83723086,75.95697259,123.9585581,51.45286784,145.787919,42.93970468,156.4293729,40.29372154,107.9963772,58.93064628,112.7994118,36.03713997
im00077.jpg,129.4163172,151.3734383,99.48667,125.7306576,61.27082356,97.68304934,85.44979617,90.41628784,111.0925769,118.4900355,134.8010397,144.0805373,76.74536603,100.5845261,62.73463164,86.54765223,42.42429464,56.09521645,68.04093589,48.35794522,95.12138522,58.52618343,112.5302455,67.20447414,48.33180579,45.92697824,32.25605643,41.58783289
im00078.jpg,279.2383535,51.76528059,284.547613,98.22130163,285.1933338,142.6684136,308.439281,147.3319524,295.8118529,107.5125058,285.8749279,55.06563112,270.59287,144.0316019,271.9201849,171.8693412,266.6109254,205.0880867,-6.815941311,0,309.7665959,191.1333437,310.4123166,167.9232699,-6.815941311,0,-6.815941311,0
im00079.jpg,133.1465517,60.94827586,171.4224138,80.90517241,180.2155172,113.5775862,192.1551724,140.6896552,159.4827586,107.9741379,121.2068966,81.68103448,158.6637931,115.9913793,177.0258621,103.2327586,192.1551724,88.8362069,223.2758621,111.1637931,242.4137931,134.3103448,244.0086207,157.4568966,211.2931034,95.21551724,209.6982759,76.89655172
im00080.jpg,135.4730793,87.76308534,116.9966403,93.92189835,101.9741302,96.60597564,81.58346553,92.77752431,62.33717489,104.3044919,46.94014237,105.0951503,133.9333761,32.33376828,120.8458985,40.80213617,106.2187176,46.58642676,87.74227854,45.04672351,107.7584208,31.18939425,115.8522663,18.87176823,95.81531721,40.80213617,95.81531721,26.9448069
im00081.jpg,117.5112923,177.6387664,91.65363131,173.8080018,71.54211718,158.0190396,-32.35443071,0,38.98061812,170.4690245,27.48832433,138.8652166,30.85318512,123.0762544,51.9223904,121.1608721,83.03441097,116.8383202,102.1882339,125.4575405,114.6382189,152.2728927,130.4530646,169.5113334,94.06080095,117.3301075,100.764639,94.81142374
im00082.jpg,87.41547632,148.5498847,52.88766529,146.94394,55.68721753,114.0220736,36.8282183,109.2042395,40.43074289,155.7766358,82.59764222,154.9736634,110.7016745,109.6165767,91.01800091,94.33840009,-36.2422655,0,63.71694103,79.1036274,67.73180278,94.75073724,76.17386342,103.5834331,68.94711228,72.67984861,94.64222746,79.4942626
